Price,Date_Sold,Tenure_Type,New_Build,Address,Property_Type,Num_Bedrooms,Floorplan,Latitude,Longitude,Post_Code,Road_Name,Year_Sold
408000,1 Oct 2020,Leasehold,False,"27, Albert Road, Leyton, London, Greater London E10 6NU",Flat,1.0,False,51.5648,-0.00408,E10 6NU, Albert Road,2020
290000,16 Apr 2019,Leasehold,False,"27, Albert Road, Leyton, London, Greater London E10 6NU",Flat,1.0,False,51.5648,-0.00408,E10 6NU, Albert Road,2019
90000,20 Feb 2003,Leasehold,False,"27, Albert Road, Leyton, London, Greater London E10 6NU",Flat,1.0,False,51.5648,-0.00408,E10 6NU, Albert Road,2003
33500,26 Mar 1997,Leasehold,False,"27, Albert Road, Leyton, London, Greater London E10 6NU",Flat,1.0,False,51.5648,-0.00408,E10 6NU, Albert Road,1997
510000,1 Oct 2020,Freehold,False,"30, Dunton Road, London, Greater London E10 7AF",Terraced,2.0,True,51.57332,-0.01352,E10 7AF, Dunton Road,2020
470000,31 Aug 2018,Freehold,False,"30, Dunton Road, London, Greater London E10 7AF",Terraced,2.0,True,51.57332,-0.01352,E10 7AF, Dunton Road,2018
765000,30 Sep 2020,Freehold,False,"18, Fulready Road, London, Greater London E10 6DU",Terraced,4.0,True,51.57974,0.00047,E10 6DU, Fulready Road,2020
115000,21 Nov 1997,Freehold,False,"18, Fulready Road, London, Greater London E10 6DU",Terraced,4.0,True,51.57974,0.00047,E10 6DU, Fulready Road,1997
465000,28 Sep 2020,Leasehold,False,"546, High Road Leyton, London, Greater London E10 6RL",Flat,3.0,False,51.56696,-0.00933,E10 6RL, High Road Leyton,2020
350000,10 Jun 2015,Leasehold,False,"546, High Road Leyton, London, Greater London E10 6RL",Flat,3.0,False,51.56696,-0.00933,E10 6RL, High Road Leyton,2015
520000,25 Sep 2020,Leasehold,False,"111, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2020
235000,4 Jul 2013,Leasehold,False,"111, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2013
155000,25 Sep 2009,Leasehold,False,"111, Newport Road, London, Greater London E10 6PH",Flat,3.0,True,51.56407,-0.00368,E10 6PH, Newport Road,2009
400000,25 Sep 2020,Leasehold,False,"43, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2020
111000,10 Nov 2011,Leasehold,False,"43, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2011
150000,5 Dec 2006,Leasehold,False,"43, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2006
145000,2 Nov 2004,Leasehold,False,"43, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2004
79000,7 Mar 2000,Leasehold,False,"43, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,True,51.56764,-0.02834,E10 7LZ, Seymour Road,2000
670000,25 Sep 2020,Freehold,False,"23, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,True,51.57024,-0.00659,E10 6JF, Wesley Road,2020
500000,26 Jul 2019,Freehold,False,"23, Wesley Road, London, Greater London E10 6JF",Terraced,4.0,True,51.57024,-0.00659,E10 6JF, Wesley Road,2019
600000,24 Sep 2020,Freehold,False,"26, Primrose Road, London, Greater London E10 5ED",Terraced,3.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2020
494499,15 Sep 2014,Freehold,False,"26, Primrose Road, London, Greater London E10 5ED",Terraced,3.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2014
230000,4 Jan 2010,Freehold,False,"26, Primrose Road, London, Greater London E10 5ED",Terraced,3.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2010
100000,20 Apr 2000,Freehold,False,"26, Primrose Road, London, Greater London E10 5ED",Terraced,3.0,True,51.566,-0.01629,E10 5ED, Primrose Road,2000
553500,23 Sep 2020,Freehold,False,"15, Sedgwick Road, London, Greater London E10 6QR",Terraced,3.0,True,51.56264,-0.00951,E10 6QR, Sedgwick Road,2020
705000,18 Sep 2020,Freehold,False,"8, Francis Road, London, Greater London E10 6PW",Terraced,4.0,True,51.56055,-0.00268,E10 6PW, Francis Road,2020
647500,20 Apr 2016,Freehold,False,"8, Francis Road, London, Greater London E10 6PW",Terraced,4.0,True,51.56055,-0.00268,E10 6PW, Francis Road,2016
290000,10 Dec 2004,Freehold,False,"8, Francis Road, London, Greater London E10 6PW",Terraced,4.0,True,51.56055,-0.00268,E10 6PW, Francis Road,2004
56000,29 Feb 1996,Freehold,False,"8, Francis Road, London, Greater London E10 6PW",Terraced,4.0,True,51.56055,-0.00268,E10 6PW, Francis Road,1996
875000,18 Sep 2020,Freehold,False,"55, Adelaide Road, London, Greater London E10 5NW",Terraced,4.0,True,51.55771,-0.01002,E10 5NW, Adelaide Road,2020
240000,19 Dec 2011,Freehold,False,"55, Adelaide Road, London, Greater London E10 5NW",Terraced,4.0,True,51.55771,-0.01002,E10 5NW, Adelaide Road,2011
400000,18 Sep 2020,Freehold,False,"17, Marconi Road, London, Greater London E10 7JD",Terraced,2.0,True,51.56711,-0.02346,E10 7JD, Marconi Road,2020
320000,20 Nov 2014,Freehold,False,"17, Marconi Road, London, Greater London E10 7JD",Terraced,2.0,True,51.56711,-0.02346,E10 7JD, Marconi Road,2014
164000,20 Sep 2002,Freehold,False,"17, Marconi Road, London, Greater London E10 7JD",Terraced,2.0,True,51.56711,-0.02346,E10 7JD, Marconi Road,2002
620000,17 Sep 2020,Freehold,False,"10, Halford Road, London, Greater London E10 6DR",Terraced,3.0,True,51.57986,-0.00155,E10 6DR, Halford Road,2020
287950,28 Feb 2013,Freehold,False,"10, Halford Road, London, Greater London E10 6DR",Terraced,3.0,True,51.57986,-0.00155,E10 6DR, Halford Road,2013
247000,5 Jun 2006,Freehold,False,"10, Halford Road, London, Greater London E10 6DR",Terraced,3.0,True,51.57986,-0.00155,E10 6DR, Halford Road,2006
66000,14 Aug 1996,Freehold,False,"10, Halford Road, London, Greater London E10 6DR",Terraced,3.0,True,51.57986,-0.00155,E10 6DR, Halford Road,1996
675000,11 Sep 2020,Freehold,False,"113, Dawlish Road, London, Greater London E10 6QW",Terraced,4.0,True,51.56341,-0.00717,E10 6QW, Dawlish Road,2020
305000,6 Aug 2013,Freehold,False,"113, Dawlish Road, London, Greater London E10 6QW",Terraced,4.0,True,51.56341,-0.00717,E10 6QW, Dawlish Road,2013
200000,4 Jul 2003,Freehold,False,"113, Dawlish Road, London, Greater London E10 6QW",Terraced,4.0,True,51.56341,-0.00717,E10 6QW, Dawlish Road,2003
76995,6 Mar 1998,Freehold,False,"113, Dawlish Road, London, Greater London E10 6QW",Terraced,4.0,True,51.56341,-0.00717,E10 6QW, Dawlish Road,1998
360500,11 Sep 2020,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,2020
360500,11 Sep 2020,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,2020
41995,23 May 1996,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,1996
41995,23 May 1996,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,1996
360500,11 Sep 2020,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,2020
360500,11 Sep 2020,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,2020
41995,23 May 1996,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,1996
41995,23 May 1996,Leasehold,False,"82, Clementina Road, London, Greater London E10 7LT",Flat,2.0,True,51.56639,-0.02912,E10 7LT, Clementina Road,1996
660000,8 Sep 2020,Freehold,False,"21, Epsom Road, London, Greater London E10 6ES",Terraced,4.0,False,51.57482,-0.00624,E10 6ES, Epsom Road,2020
420000,22 Aug 2014,Freehold,False,"21, Epsom Road, London, Greater London E10 6ES",Terraced,4.0,False,51.57482,-0.00624,E10 6ES, Epsom Road,2014
79500,15 Jul 1997,Freehold,False,"21, Epsom Road, London, Greater London E10 6ES",Terraced,4.0,False,51.57482,-0.00624,E10 6ES, Epsom Road,1997
905000,3 Sep 2020,Freehold,False,"55, Manor Road, Leyton, London, Greater London E10 7AL",Terraced,4.0,True,51.56845,-0.01792,E10 7AL, Manor Road,2020
555000,25 Sep 2015,Freehold,False,"55, Manor Road, Leyton, London, Greater London E10 7AL",Terraced,4.0,True,51.56845,-0.01792,E10 7AL, Manor Road,2015
400000,2 Sep 2020,Leasehold,False,"113, Clementina Road, London, Greater London E10 7LU",Flat,2.0,True,51.56656,-0.02825,E10 7LU, Clementina Road,2020
125000,15 Jan 2010,Leasehold,False,"113, Clementina Road, London, Greater London E10 7LU",Flat,2.0,True,51.56656,-0.02825,E10 7LU, Clementina Road,2010
35000,22 Jan 1996,Leasehold,False,"113, Clementina Road, London, Greater London E10 7LU",Flat,2.0,True,51.56656,-0.02825,E10 7LU, Clementina Road,1996
760000,1 Sep 2020,Freehold,False,"20, St Georges Road, London, Greater London E10 5RH",Terraced,4.0,True,51.55926,-0.0062,E10 5RH, St Georges Road,2020
277000,23 Nov 2012,Freehold,False,"20, St Georges Road, London, Greater London E10 5RH",Terraced,4.0,True,51.55926,-0.0062,E10 5RH, St Georges Road,2012
64000,4 Jul 1996,Freehold,False,"20, St Georges Road, London, Greater London E10 5RH",Terraced,4.0,True,51.55926,-0.0062,E10 5RH, St Georges Road,1996
395000,28 Aug 2020,Leasehold,False,"17, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,False,51.56764,-0.02834,E10 7LZ, Seymour Road,2020
48500,18 Dec 1997,Leasehold,False,"17, Seymour Road, Leyton, London, Greater London E10 7LZ",Flat,2.0,False,51.56764,-0.02834,E10 7LZ, Seymour Road,1997
240000,28 Aug 2020,Leasehold,False,"Flat 22, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2020
110000,9 May 2003,Leasehold,False,"Flat 22, Witham Court, Thant Close, London, Greater London E10 5PJ",Flat,1.0,True,51.55629,-0.01152,E10 5PJ, Witham Court,2003
245000,26 Aug 2020,Leasehold,False,"61, Jesse Road, London, Greater London E10 6NN",Flat,1.0,True,51.56588,-0.00937,E10 6NN, Jesse Road,2020
66000,23 Mar 2001,Leasehold,False,"61, Jesse Road, London, Greater London E10 6NN",Flat,1.0,True,51.56588,-0.00937,E10 6NN, Jesse Road,2001
760000,24 Aug 2020,Freehold,False,"79, Murchison Road, London, Greater London E10 6NA",Terraced,4.0,True,51.56227,-0.00881,E10 6NA, Murchison Road,2020
540500,5 Jul 2017,Freehold,False,"79, Murchison Road, London, Greater London E10 6NA",Terraced,4.0,True,51.56227,-0.00881,E10 6NA, Murchison Road,2017
76000,30 Apr 1998,Freehold,False,"79, Murchison Road, London, Greater London E10 6NA",Terraced,4.0,True,51.56227,-0.00881,E10 6NA, Murchison Road,1998
520000,24 Aug 2020,Freehold,False,"54, Belmont Park Road, London, Greater London E10 6AX",Terraced,3.0,True,51.57569,-0.00981,E10 6AX, Belmont Park Road,2020
330000,21 Aug 2020,Leasehold,False,"35a, Buckland Road, London, Greater London E10 6QS",Terraced,1.0,True,51.56365,-0.01034,E10 6QS, Buckland Road,2020
295000,3 Jun 2016,Leasehold,False,"35a, Buckland Road, London, Greater London E10 6QS",Terraced,1.0,True,51.56365,-0.01034,E10 6QS, Buckland Road,2016
162000,15 Apr 2011,Leasehold,False,"35a, Buckland Road, London, Greater London E10 6QS",Terraced,1.0,True,51.56365,-0.01034,E10 6QS, Buckland Road,2011
181500,28 Sep 2007,Leasehold,False,"35a, Buckland Road, London, Greater London E10 6QS",Terraced,1.0,True,51.56365,-0.01034,E10 6QS, Buckland Road,2007
533000,21 Aug 2020,Freehold,False,"12, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,3.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2020
126000,31 Aug 2001,Freehold,False,"12, Grosvenor Road, Leyton, London, Greater London E10 6LQ",Terraced,3.0,True,51.56717,-0.006,E10 6LQ, Grosvenor Road,2001
530000,21 Aug 2020,Freehold,False,"21, Morley Road, London, Greater London E10 6LJ",Terraced,3.0,False,51.56592,-0.00649,E10 6LJ, Morley Road,2020
60000,31 May 1995,Freehold,False,"21, Morley Road, London, Greater London E10 6LJ",Terraced,3.0,False,51.56592,-0.00649,E10 6LJ, Morley Road,1995
351250,20 Aug 2020,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2020
351250,20 Aug 2020,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2020
172500,26 Feb 2007,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2007
172500,26 Feb 2007,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2007
138000,26 Mar 2004,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2004
138000,26 Mar 2004,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2004
48000,8 Jan 1999,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,1999
48000,8 Jan 1999,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,1999
351250,20 Aug 2020,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2020
351250,20 Aug 2020,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2020
172500,26 Feb 2007,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2007
172500,26 Feb 2007,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2007
138000,26 Mar 2004,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2004
138000,26 Mar 2004,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,2004
48000,8 Jan 1999,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,1999
48000,8 Jan 1999,Leasehold,False,"289, Lea Bridge Road, London, Greater London E10 7NE",Flat,2.0,True,51.56969,-0.02739,E10 7NE, Lea Bridge Road,1999
522500,19 Aug 2020,Freehold,False,"29, Chesterfield Road, London, Greater London E10 6EW",Terraced,3.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2020
550000,18 Aug 2020,Freehold,False,"26, Alexandra Road, Leyton, London, Greater London E10 5QQ",Terraced,2.0,False,51.55775,-0.00728,E10 5QQ, Alexandra Road,2020
62000,5 Feb 2001,Freehold,False,"26, Alexandra Road, Leyton, London, Greater London E10 5QQ",Terraced,2.0,False,51.55775,-0.00728,E10 5QQ, Alexandra Road,2001
300000,10 Aug 2020,Freehold,False,"191, Huxley Road, London, Greater London E10 5QX",Terraced,3.0,False,51.56187,-0.00652,E10 5QX, Huxley Road,2020
470000,30 Mar 2017,Freehold,False,"191, Huxley Road, London, Greater London E10 5QX",Terraced,3.0,False,51.56187,-0.00652,E10 5QX, Huxley Road,2017
600000,8 Aug 2020,Freehold,False,"16, Matlock Road, London, Greater London E10 6BU",Terraced,3.0,True,51.57643,-0.00559,E10 6BU, Matlock Road,2020
527000,2 Jun 2017,Freehold,False,"16, Matlock Road, London, Greater London E10 6BU",Terraced,3.0,True,51.57643,-0.00559,E10 6BU, Matlock Road,2017
351000,7 Aug 2020,Leasehold,False,"First Floor Flat, 114a, Dawlish Road, London, Greater London E10 6QW",Flat,2.0,False,51.56341,-0.00717,E10 6QW, 114a,2020
310000,5 Aug 2020,Freehold,False,"6a, Albert Road, Leyton, London, Greater London E10 6NX",Terraced,1.0,False,51.56418,-0.00454,E10 6NX, Albert Road,2020
675000,4 Aug 2020,Freehold,False,"50, Carnarvon Road, London, Greater London E10 6DP",Terraced,3.0,True,51.57875,-0.00477,E10 6DP, Carnarvon Road,2020
485000,15 Aug 2018,Freehold,False,"50, Carnarvon Road, London, Greater London E10 6DP",Terraced,3.0,True,51.57875,-0.00477,E10 6DP, Carnarvon Road,2018
75000,29 Mar 1996,Freehold,False,"50, Carnarvon Road, London, Greater London E10 6DP",Terraced,3.0,True,51.57875,-0.00477,E10 6DP, Carnarvon Road,1996
650000,4 Aug 2020,Freehold,False,"18, Chesterfield Road, London, Greater London E10 6EW",Terraced,3.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2020
531000,16 Sep 2016,Freehold,False,"18, Chesterfield Road, London, Greater London E10 6EW",Terraced,3.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2016
286000,21 May 2010,Freehold,False,"18, Chesterfield Road, London, Greater London E10 6EW",Terraced,3.0,True,51.57393,-0.00657,E10 6EW, Chesterfield Road,2010
560000,3 Aug 2020,Freehold,False,"3, Trelawn Road, London, Greater London E10 5QD",Terraced,3.0,True,51.55772,-0.00526,E10 5QD, Trelawn Road,2020
525000,31 Jul 2020,Freehold,False,"39, Ruckholt Close, London, Greater London E10 5NX",Terraced,3.0,True,51.55649,-0.01267,E10 5NX, Ruckholt Close,2020
415000,11 Sep 2015,Freehold,False,"39, Ruckholt Close, London, Greater London E10 5NX",Terraced,3.0,True,51.55649,-0.01267,E10 5NX, Ruckholt Close,2015
196500,30 Nov 2009,Freehold,False,"39, Ruckholt Close, London, Greater London E10 5NX",Terraced,3.0,True,51.55649,-0.01267,E10 5NX, Ruckholt Close,2009
300000,31 Jul 2020,Leasehold,False,"Flat A, 52, Buckland Road, London, Greater London E10 6QS",Flat,2.0,False,51.56365,-0.01034,E10 6QS, Buckland Road,2020
360000,31 Jul 2020,Freehold,False,"32, Manorhall Gardens, London, Greater London E10 7AT",Terraced,3.0,False,51.56746,-0.01767,E10 7AT, Manorhall Gardens,2020
192500,4 Jul 2005,Freehold,False,"32, Manorhall Gardens, London, Greater London E10 7AT",Terraced,3.0,False,51.56746,-0.01767,E10 7AT, Manorhall Gardens,2005
388000,31 Jul 2020,Leasehold,False,"15, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2020
292500,13 Feb 2015,Leasehold,False,"15, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,2015
15000,16 Dec 1996,Leasehold,False,"15, Perth Road, London, Greater London E10 7PA",Flat,2.0,True,51.5668,-0.0317,E10 7PA, Perth Road,1996
350000,31 Jul 2020,Leasehold,False,"70, Morieux Road, London, Greater London E10 7LL",Flat,1.0,True,51.56739,-0.0298,E10 7LL, Morieux Road,2020
172500,28 Oct 2011,Leasehold,False,"70, Morieux Road, London, Greater London E10 7LL",Flat,1.0,True,51.56739,-0.0298,E10 7LL, Morieux Road,2011
165000,4 May 2007,Leasehold,False,"70, Morieux Road, London, Greater London E10 7LL",Flat,1.0,True,51.56739,-0.0298,E10 7LL, Morieux Road,2007
37500,12 Aug 1997,Leasehold,False,"70, Morieux Road, London, Greater London E10 7LL",Flat,1.0,True,51.56739,-0.0298,E10 7LL, Morieux Road,1997
391500,31 Jul 2020,Leasehold,False,"40, Perth Road, London, Greater London E10 7PB",Flat,2.0,True,51.56617,-0.03173,E10 7PB, Perth Road,2020
350000,14 Dec 2015,Leasehold,False,"40, Perth Road, London, Greater London E10 7PB",Flat,2.0,True,51.56617,-0.03173,E10 7PB, Perth Road,2015
200000,20 Sep 2013,Leasehold,False,"40, Perth Road, London, Greater London E10 7PB",Flat,2.0,True,51.56617,-0.03173,E10 7PB, Perth Road,2013
477500,31 Jul 2020,Leasehold,False,"121, Francis Road, London, Greater London E10 6PL",Flat,2.0,True,51.562,-0.00348,E10 6PL, Francis Road,2020
425000,22 Nov 2016,Leasehold,False,"121, Francis Road, London, Greater London E10 6PL",Flat,2.0,True,51.562,-0.00348,E10 6PL, Francis Road,2016
500000,29 Jul 2020,Freehold,False,"97, Chesterfield Road, London, Greater London E10 6EN",Terraced,3.0,False,51.57469,-0.00423,E10 6EN, Chesterfield Road,2020
63000,7 Jul 1995,Freehold,False,"97, Chesterfield Road, London, Greater London E10 6EN",Terraced,3.0,False,51.57469,-0.00423,E10 6EN, Chesterfield Road,1995
595000,24 Jul 2020,Freehold,False,"134, Farmer Road, London, Greater London E10 5DH",Semi-Detached,4.0,False,51.5695,-0.0108,E10 5DH, Farmer Road,2020
